Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
115,adidas,ETSFS0170_000,adidas Tierro Torwarthose Kids Schwarz,1002,Torwarthosen,legacy,,25,451.57,17,312.72,6,102.55,1,19.28,1,17.02,0,0.0,1,20.82,2,39.99,3,53.18,11,198.73,6,102.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.28,0,0.0,1,17.02,0,0.0,0,0.0,0,0.0,0,0.0
137,Under Armour,UA1290620-002,Under Armour Challenger GK-Shorts,1002,Torwarthosen,dash_pattern,UA1290620-002,26,449.1,0,0.0,9,203.27,11,164.49,3,31.22,3,50.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,113.55,4,89.72,3,69.56,4,33.16,1,11.02,3,50.75,0,0.0,0,0.0,2,21.58,1,9.64,3,50.12,0,0.0
115,adidas,10233748_IB8088_000,adidas Tiro 23 Competition GK-Shorts,1002,Torwarthosen,11ts_direct,10233748,25,441.64,0,0.0,17,285.39,5,107.29,3,48.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,71.49,7,126.92,7,86.98,1,26.48,0,0.0,4,80.81,0,0.0,0,0.0,0,0.0,2,32.87,1,16.09,0,0.0,0,0.0
122,KEEPERsport,KS20000-999,KEEPERsport Pants UnPadded Premier,1002,Torwarthosen,dash_pattern,KS20000-999,24,400.24,16,346.86,8,53.38,0,0.0,0,0.0,0,0.0,4,102.0,0,0.0,6,118.47,6,126.39,7,28.83,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725901-410,Nike Laser III Short,1002,Torwarthosen,legacy,,32,395.7,9,161.3,6,95.13,5,40.76,10,77.07,2,21.44,0,0.0,2,29.75,6,115.85,1,15.7,0,0.0,2,39.67,4,55.46,0,0.0,0,0.0,1,8.36,3,22.15,1,10.25,0,0.0,6,42.13,3,26.03,1,8.91,2,21.44,0,0.0
115,adidas,10370879_KC5346_KC5346,adidas Tiro 26 Torwartshort Grün,1002,Torwarthosen,11ts_direct,10370879,19,386.98,0,0.0,0,0.0,0,0.0,0,0.0,19,386.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,309.15,4,77.83
122,KEEPERsport,KS435-315,KEEPERsport GK Shorts GuKra5 (fluogreen),1002,Torwarthosen,dash_pattern,KS435-315,70,380.95,20,156.7,27,147.55,9,36.7,13,36.0,1,4.0,4,36.4,7,57.4,6,47.74,3,15.16,4,17.07,8,41.2,6,25.75,9,63.53,1,4.32,0,0.0,5,18.75,3,13.63,3,12.33,7,17.22,0,0.0,3,6.45,1,4.0,0,0.0
125,NIKE,10171203_CZ6670_329,Nike Park Torwart Short Grün F329,1002,Torwarthosen,11ts_direct,10171203,10,373.57,10,373.57,0,0.0,0,0.0,0,0.0,0,0.0,6,236.88,4,136.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10234029_DJ7331_398,Nike Foundation Torwartshort Grün F398,1002,Torwarthosen,11ts_direct,10234029,12,372.01,12,372.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,55.78,7,205.53,3,110.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,ETS6680_200,Derbystar Kai Pro II Torwarthose Kids S,1002,Torwarthosen,legacy,,20,370.69,13,213.04,6,129.11,1,28.54,0,0.0,0,0.0,0,0.0,0,0.0,3,56.73,10,156.31,2,31.58,1,25.8,3,71.73,0,0.0,0,0.0,1,28.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703455-08,PUMA FINAL evoKNIT Torwartshort Blau Sc,1002,Torwarthosen,legacy,,22,367.98,21,347.2,0,0.0,1,20.78,0,0.0,0,0.0,3,57.16,2,36.08,15,235.83,1,18.13,0,0.0,0,0.0,0,0.0,0,0.0,1,20.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSFS0172_000,adidas Tierro Torwartshort Kids Schwarz,1002,Torwarthosen,legacy,,24,362.8,10,143.51,11,172.6,1,15.89,2,30.8,0,0.0,2,28.7,2,31.28,5,68.02,1,15.51,1,13.89,5,74.64,4,67.5,1,16.57,0,0.0,1,15.89,0,0.0,0,0.0,1,15.84,1,14.96,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,ETS8939_08,JAKO Striker Torwartshort Schwarz F08,1002,Torwarthosen,legacy,,19,362.5,5,88.48,3,58.93,7,137.48,4,77.61,0,0.0,0,0.0,3,57.65,0,0.0,2,30.83,0,0.0,0,0.0,3,58.93,0,0.0,3,65.71,0,0.0,1,20.55,3,51.22,1,19.72,0,0.0,0,0.0,3,57.89,0,0.0,0,0.0
136,uhlsport,10243353_1005637_003,Uhlsport Bionikframe Padded Longtight K,1002,Torwarthosen,11ts_direct,10243353,8,357.66,0,0.0,3,132.09,5,225.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,132.09,0,0.0,1,45.39,0,0.0,2,94.92,2,85.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131,Sells Goalkeeper,SGP151665,Sells Excel Padded 3/4 Pant (black),1002,Torwarthosen,legacy,,14,350.99,8,220.52,1,20.47,2,55.25,3,54.75,0,0.0,2,50.82,3,87.76,3,81.94,0,0.0,0,0.0,1,20.47,0,0.0,0,0.0,1,25.74,1,29.51,0,0.0,0,0.0,0,0.0,2,38.4,1,16.35,0,0.0,0,0.0,0,0.0
115,adidas,10276051_IN0441_000,adidas Tiro 24 Pro Torwartshort Kids Sc,1002,Torwarthosen,11ts_direct,10276051,13,349.76,0,0.0,0,0.0,13,349.76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,30.73,4,108.49,8,210.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS435-111,KEEPERsport GK Shorts GuKra5 (white),1002,Torwarthosen,dash_pattern,KS435-111,59,342.42,7,85.33,3,29.93,15,59.84,33,163.57,1,3.75,2,26.4,2,30.31,1,12.25,2,16.37,0,0.0,2,17.68,0,0.0,1,12.25,0,0.0,5,21.61,7,19.61,3,18.62,4,16.8,14,58.69,13,70.82,2,17.26,1,3.75,0,0.0
115,adidas,10370851_KF5955_KF5955,adidas Tierro 26 Torwarthose Schwarz,1002,Torwarthosen,11ts_direct,10370851,10,331.97,0,0.0,0,0.0,0,0.0,0,0.0,10,331.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,331.97,0,0.0
125,NIKE,NCV0045-010,Nike Gardien Tight Torwarthose F010,1002,Torwarthosen,legacy,,8,327.5,1,44.26,2,88.52,0,0.0,5,194.72,0,0.0,0,0.0,0,0.0,1,44.26,0,0.0,0,0.0,0,0.0,1,44.26,1,44.26,0,0.0,0,0.0,0,0.0,0,0.0,2,74.47,0,0.0,3,120.25,0,0.0,0,0.0,0,0.0
118,erima,E3151802,Erima Rio 2.0 Short,1002,Torwarthosen,legacy,,26,325.31,6,64.83,13,170.28,4,53.37,1,16.62,2,20.21,1,14.73,0,0.0,4,39.47,1,10.63,4,45.73,4,52.89,3,48.44,2,23.22,3,43.87,0,0.0,0,0.0,1,9.5,0,0.0,0,0.0,1,16.62,0,0.0,1,10.49,1,9.72
125,NIKE,N869628-719,Nike Promo GK-Short (yellow),1002,Torwarthosen,legacy,,10,324.33,7,208.18,2,71.11,0,0.0,1,45.04,0,0.0,0,0.0,2,70.0,3,77.81,2,60.37,1,45.04,0,0.0,0,0.0,1,26.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,45.04,0,0.0,0,0.0
115,adidas,AJ5885,adidas Parma 16 Short Kids,1002,Torwarthosen,legacy,,28,323.59,1,12.46,20,235.42,5,56.03,0,0.0,2,19.68,0,0.0,0,0.0,1,12.46,0,0.0,1,14.88,7,89.59,8,89.24,4,41.71,3,35.29,2,20.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.68,0,0.0
115,adidas,10246604_HK7684_000,adidas Tiro 23 Pro Torwartshort Kids Sc,1002,Torwarthosen,11ts_direct,10246604,13,318.64,0,0.0,8,195.48,5,123.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,80.61,5,114.87,0,0.0,0,0.0,1,31.66,3,69.86,1,21.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
121,HO Soccer,HO50-5555,HO Soccer Trouser,1002,Torwarthosen,legacy,,13,317.85,13,317.85,0,0.0,0,0.0,0,0.0,0,0.0,3,76.95,0,0.0,7,172.05,3,68.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255786_8923_300,JAKO Power Torwarttrikot Kids Gelb F300,1002,Torwarthosen,11ts_direct,10255786,19,314.85,0,0.0,1,18.02,5,90.09,13,206.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.02,0,0.0,0,0.0,1,20.37,4,69.72,4,60.92,4,64.11,5,81.71,0,0.0,0,0.0,0,0.0
115,adidas,10233753_IB8090_000,adidas Tiro 23 Competition GK-Shorts,1002,Torwarthosen,11ts_direct,10233753,17,311.77,0,0.0,6,126.27,8,153.86,2,20.58,1,11.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.83,4,84.47,1,20.97,1,23.12,3,49.87,4,80.87,0,0.0,0,0.0,0,0.0,1,13.14,1,7.44,1,11.06,0,0.0
122,KEEPERsport,KS60062K-906,KEEPERsport PP AntiAbrasion Hose Kids S,1002,Torwarthosen,dash_pattern,KS60062K-906,7,305.27,0,0.0,0,0.0,0,0.0,4,166.87,3,138.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,166.87,3,138.4,0,0.0
122,KEEPERsport,KS204J,KEEPERsport GK Pants Panther 3/4 Junior,1002,Torwarthosen,legacy,,36,304.8,2,25.49,6,87.18,18,113.2,10,78.93,0,0.0,0,0.0,0,0.0,0,0.0,2,25.49,0,0.0,4,69.25,0,0.0,2,17.93,0,0.0,5,35.68,4,21.08,9,56.44,9,73.38,1,5.55,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10370954_JZ9225_JZ9225,adidas Baselayer Torwarthose Kids Schwa,1002,Torwarthosen,11ts_direct,10370954,7,304.28,0,0.0,0,0.0,0,0.0,0,0.0,7,304.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,253.9,1,50.38
144,Derbystar,ETS6673_200,Derbystar Manu Torwarthose Schwarz F200,1002,Torwarthosen,legacy,,18,303.57,8,170.45,10,133.12,0,0.0,0,0.0,0,0.0,2,42.78,0,0.0,2,44.03,4,83.64,2,43.97,1,11.62,6,63.63,1,13.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,ETS6677_200,Derbystar Uwe Torwarthose Short Schwarz,1002,Torwarthosen,legacy,,27,302.14,14,152.13,8,97.32,0,0.0,5,52.69,0,0.0,1,10.12,2,21.59,10,110.32,1,10.1,3,35.71,4,49.52,1,12.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,52.69,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,10237910_5117800_7700,Reusch Compression Femur 3/4 Torwartsho,1002,Torwarthosen,11ts_direct,10237910,6,293.32,0,0.0,0,0.0,5,247.42,1,45.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,38.06,0,0.0,4,209.36,1,45.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSGJ7683,adidas Condivo 21 Torwartshort Kids Ora,1002,Torwarthosen,legacy,,17,292.98,7,196.95,3,34.7,2,17.0,5,44.33,0,0.0,1,23.38,2,53.09,3,87.87,1,32.61,0,0.0,0,0.0,1,18.04,2,16.66,0,0.0,0,0.0,2,17.0,0,0.0,4,36.02,1,8.31,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,10237921_5217215_7702,Reusch Contest Advance 3/4 Torwartshort,1002,Torwarthosen,11ts_direct,10237921,14,286.42,0,0.0,5,100.89,8,165.9,1,19.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,36.3,2,44.96,1,19.63,1,20.33,4,92.26,2,39.16,1,14.15,1,19.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AFI4578,adidas Condivo 20 Short,1002,Torwarthosen,legacy,,19,279.23,7,145.88,4,61.33,4,40.82,3,26.15,1,5.05,2,35.98,1,16.54,3,79.29,1,14.07,0,0.0,0,0.0,2,43.78,2,17.55,2,16.23,0,0.0,0,0.0,2,24.59,1,11.02,2,15.13,0,0.0,0,0.0,1,5.05,0,0.0
125,NIKE,N919785-547,Nike Promo Torwartshort Lila F547,1002,Torwarthosen,legacy,,9,277.14,4,149.45,2,58.15,2,50.67,1,18.87,0,0.0,1,28.54,2,62.06,1,58.85,0,0.0,1,25.17,0,0.0,0,0.0,1,32.98,0,0.0,0,0.0,1,25.71,1,24.96,0,0.0,0,0.0,1,18.87,0,0.0,0,0.0,0,0.0
125,NIKE,N869628-406,Nike Promo GK-Short (blue),1002,Torwarthosen,legacy,,7,275.74,2,62.18,3,134.43,2,79.13,0,0.0,0,0.0,1,27.51,0,0.0,0,0.0,1,34.67,1,45.74,0,0.0,0,0.0,2,88.69,1,37.85,1,41.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10171202_CZ6670_057,Nike Park Torwart Short Grau Schwarz F0,1002,Torwarthosen,11ts_direct,10171202,7,270.93,7,270.93,0,0.0,0,0.0,0,0.0,0,0.0,1,31.85,2,68.62,2,77.81,2,92.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
121,HO Soccer,HO0505555,HO Soccer Pant Full Logo,1002,Torwarthosen,legacy,,15,264.33,0,0.0,0,0.0,0,0.0,0,0.0,15,264.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,213.61,3,50.72
136,uhlsport,ETS1005618_01,Uhlsport Anatomic Torwarthose F01,1002,Torwarthosen,legacy,,8,262.85,3,102.12,2,63.76,2,67.6,1,29.37,0,0.0,1,37.45,2,64.67,0,0.0,0,0.0,1,30.21,1,33.55,0,0.0,0,0.0,1,31.76,0,0.0,1,35.84,0,0.0,1,29.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS131198_2001,Hummel Torwarthose Basic gepolstert Kid,1002,Torwarthosen,legacy,,12,257.83,6,121.73,0,0.0,4,85.23,2,50.87,0,0.0,0,0.0,0,0.0,0,0.0,6,121.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,39.92,0,0.0,2,45.31,1,28.41,0,0.0,0,0.0,1,22.46,0,0.0,0,0.0
125,NIKE,N725887-100,Nike Park II Knit (white),1002,Torwarthosen,legacy,,21,255.89,14,161.66,5,73.64,2,20.59,0,0.0,0,0.0,3,41.66,0,0.0,10,99.59,1,20.41,3,45.0,2,28.64,0,0.0,0,0.0,1,16.42,1,4.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10247684_IB3326_000,adidas Tiro 23 Pro Torwartshort Damen G,1002,Torwarthosen,11ts_direct,10247684,5,252.11,0,0.0,4,226.62,1,25.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,226.62,0,0.0,0,0.0,0,0.0,1,25.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSFT1454_000,adidas Tierro Torwartshort Schwarz,1002,Torwarthosen,legacy,,14,245.57,7,115.19,6,113.47,1,16.91,0,0.0,0,0.0,0,0.0,1,16.35,2,32.71,4,66.13,1,22.74,3,56.03,2,34.7,0,0.0,1,16.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10276053_IN0443_000,adidas Tiro 24 Pro Torwartshort Kids Ro,1002,Torwarthosen,11ts_direct,10276053,9,245.04,0,0.0,0,0.0,4,103.41,4,112.12,1,29.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.76,1,34.16,2,39.49,3,90.28,0,0.0,1,21.84,0,0.0,1,29.51,0,0.0
234,JAKO,10255771_8923_210,JAKO Power Torwarttrikot Kids Grün F210,1002,Torwarthosen,11ts_direct,10255771,15,244.44,0,0.0,2,31.38,6,102.02,7,111.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,31.38,3,52.72,1,14.96,0,0.0,2,34.34,0,0.0,4,68.2,2,29.44,1,13.4,0,0.0,0,0.0
125,NIKE,N480050-010,Nike Padded Goalie Pant Torwarthose lan,1002,Torwarthosen,legacy,,7,236.46,5,162.02,1,36.0,0,0.0,1,38.44,0,0.0,2,63.77,0,0.0,1,32.75,2,65.5,0,0.0,1,36.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,38.44,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005617_01,Uhlsport Standard Torwarthose Schwarz F,1002,Torwarthosen,legacy,,10,235.02,0,0.0,5,121.41,3,66.73,2,46.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.2,0,0.0,2,49.08,2,49.13,2,45.16,0,0.0,0,0.0,1,21.57,0,0.0,1,21.04,1,25.84,0,0.0,0,0.0,0,0.0
115,adidas,10247305_HT3205_000,adidas Tiro 23 Pro Torwartshort Kids Ge,1002,Torwarthosen,11ts_direct,10247305,10,233.82,0,0.0,5,131.35,3,64.75,2,37.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,57.73,0,0.0,3,73.62,1,27.79,0,0.0,1,18.2,1,18.76,0,0.0,1,17.27,1,20.45,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1041-739,Nike Promo TW-Short Gold F739,1002,Torwarthosen,legacy,,9,230.71,6,174.43,2,39.66,1,16.62,0,0.0,0,0.0,0,0.0,4,94.33,1,38.85,1,41.25,0,0.0,0,0.0,2,39.66,0,0.0,0,0.0,1,16.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10276054_IN0446_000,adidas Tiro 24 Pro Torwartshort Kids Bl,1002,Torwarthosen,11ts_direct,10276054,8,225.77,0,0.0,0,0.0,6,162.44,2,63.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,57.31,1,34.16,3,70.97,2,63.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS031198_2001,Hummel Torwarthose Basic gepolstert Sch,1002,Torwarthosen,legacy,,9,225.64,0,0.0,3,71.8,4,112.55,2,41.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.32,2,47.48,0,0.0,0,0.0,0,0.0,1,25.17,2,59.24,1,28.14,0,0.0,2,41.29,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,10099839_6677_200,Derbystar Uwe Torwarthose Short Kids Sc,1002,Torwarthosen,11ts_direct,10099839,20,213.25,11,106.77,8,91.0,0,0.0,1,15.48,0,0.0,0,0.0,1,9.2,9,88.19,1,9.38,2,17.83,4,42.76,1,14.66,1,15.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.48,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS215,KEEPERsport GK Pant 3/4 Eagle REGskin,1002,Torwarthosen,legacy,,9,212.38,0,0.0,1,16.39,7,179.64,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.39,1,38.44,0,0.0,1,32.75,5,108.45,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10277871_IU0293_000,adidas Tiro 24 Pro Torwartshort Kids Ge,1002,Torwarthosen,11ts_direct,10277871,8,211.6,0,0.0,0,0.0,7,192.97,1,18.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,88.15,4,104.82,0,0.0,1,18.63,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R3818530_7700,Reusch CS Femur Short Padded,1002,Torwarthosen,legacy,,9,211.06,0,0.0,0,0.0,5,120.92,4,90.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.46,1,25.98,2,49.96,1,20.52,2,44.14,1,24.14,1,21.86,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS202,KEEPERsport GK Pants Eagle 3/4,1002,Torwarthosen,legacy,,14,201.58,11,161.13,0,0.0,1,14.71,2,25.74,0,0.0,3,52.91,3,40.71,4,56.7,1,10.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.71,0,0.0,2,25.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N869628-547,Nike Promo GK-Short (purple),1002,Torwarthosen,legacy,,5,200.51,4,155.18,0,0.0,0,0.0,1,45.33,0,0.0,0,0.0,1,33.37,2,76.77,1,45.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,45.33,0,0.0,0,0.0
136,uhlsport,10243355_1005638_003,Uhlsport Bionikframe Padded TW-Short Ki,1002,Torwarthosen,11ts_direct,10243355,5,198.96,0,0.0,5,198.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,38.52,1,38.64,3,121.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10276052_IN0442_000,adidas Tiro 24 Pro Torwartshort Kids Li,1002,Torwarthosen,11ts_direct,10276052,7,195.78,0,0.0,0,0.0,3,92.41,4,103.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,92.41,0,0.0,3,75.69,1,27.68,0,0.0,0,0.0,0,0.0
115,adidas,ABK0348,adidas Tiro 17 Training Pants,1002,Torwarthosen,legacy,,15,195.15,0,0.0,1,29.43,1,16.35,13,149.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.43,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,7,20.45,0,0.0,3,64.98,3,63.94,0,0.0,0,0.0
234,JAKO,10251749_8923_433,JAKO Power Torwarttikot Kids Blau F433,1002,Torwarthosen,11ts_direct,10251749,12,193.19,0,0.0,1,15.89,6,91.17,4,68.96,1,17.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.89,2,29.8,0,0.0,0,0.0,4,61.37,0,0.0,1,18.02,2,32.01,1,18.93,1,17.17,0,0.0
118,erima,ETS4090701_000,Erima Torwartshort Hose kurz Schwarz,1002,Torwarthosen,legacy,,9,192.57,4,90.66,1,20.72,0,0.0,4,81.19,0,0.0,0,0.0,2,41.34,2,49.32,0,0.0,1,20.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,37.53,1,23.61,1,20.05,0,0.0,0,0.0,0,0.0
130,reusch,10237913_5118800_7700,Reusch Compression Femur Torwartshort F,1002,Torwarthosen,11ts_direct,10237913,6,189.15,0,0.0,4,123.19,1,33.52,1,32.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,31.06,3,92.13,0,0.0,1,33.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.44,0,0.0,0,0.0,0,0.0
115,adidas,10371251_KF5961_KF5961,adidas Tierro 26 Torwarthose Kids Schwa,1002,Torwarthosen,11ts_direct,10371251,7,188.97,0,0.0,0,0.0,0,0.0,0,0.0,7,188.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,188.97,0,0.0
121,HO Soccer,HO50-5564,HO Soccer Logo pantaloncino,1002,Torwarthosen,legacy,,10,187.27,7,134.82,2,34.83,0,0.0,0,0.0,1,17.62,2,41.02,1,23.32,2,35.24,2,35.24,0,0.0,2,34.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.62,0,0.0
115,adidas,10233738_IB8084_000,adidas Tiro 23 Competition Shorts,1002,Torwarthosen,11ts_direct,10233738,10,185.68,0,0.0,1,20.83,5,97.64,3,59.41,1,7.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.83,0,0.0,0,0.0,2,47.77,2,26.96,1,22.91,0,0.0,1,20.77,1,19.32,1,19.32,1,7.8,0,0.0
