Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
122,KEEPERsport,KS424-023,KEEPERsport GK Undershirt Eagle Camo,1004,Torwart Unterziehshirts,dash_pattern,KS424-023,13,217.55,1,20.45,1,20.45,4,72.84,7,103.81,0,0.0,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,1,21.88,3,50.96,2,32.7,1,22.05,4,49.06,0,0.0,0,0.0,0,0.0
121,HO Soccer,HO0505581,HO SOCCER Underwear Protek Short,1005,Torwart Unterziehhosen,legacy,,12,216.9,0,0.0,0,0.0,0,0.0,7,134.68,5,82.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,134.68,5,82.22,0,0.0
139,Erreà,TU250L0-030/S,Erreà Ermes Sottomaglia (giallo),1004,Torwart Unterziehshirts,legacy,,11,216.36,8,158.22,3,58.14,0,0.0,0,0.0,0,0.0,1,23.02,0,0.0,3,61.22,4,73.98,0,0.0,0,0.0,3,58.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-012/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,14,211.87,7,105.7,2,30.78,3,44.25,2,31.14,0,0.0,3,46.7,0,0.0,2,29.5,2,29.5,0,0.0,0,0.0,1,14.75,1,16.03,3,44.25,0,0.0,0,0.0,0,0.0,1,16.39,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0
139,Erreà,TU250L0-040/S,Erreà Ermes Sottomaglia (verde),1004,Torwart Unterziehshirts,legacy,,12,205.2,11,187.21,1,17.99,0,0.0,0,0.0,0,0.0,3,53.97,0,0.0,4,74.81,4,58.43,1,17.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU250L0-009/S,Erreà Ermes Sottomaglia (blu scuro),1004,Torwart Unterziehshirts,legacy,,10,199.79,8,163.81,2,35.98,0,0.0,0,0.0,0,0.0,1,20.4,0,0.0,5,104.22,2,39.19,1,17.99,0,0.0,0,0.0,1,17.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU250L0-070/L,Erreà Ermes Sottomaglia (blu),1004,Torwart Unterziehshirts,legacy,,10,193.59,10,193.59,0,0.0,0,0.0,0,0.0,0,0.0,6,118.78,1,17.99,3,56.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,Under Armour,UA1268260,Under Armour Alter Ego Iron Man s/s,1004,Torwart Unterziehshirts,legacy,,4,180.86,4,180.86,0,0.0,0,0.0,0,0.0,0,0.0,4,180.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU750L-01/S,Erreà Polaris Sottomaglia,1004,Torwart Unterziehshirts,legacy,,6,155.47,2,49.1,2,57.27,2,49.1,0,0.0,0,0.0,1,24.55,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,1,27.02,1,30.25,0,0.0,1,24.55,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U2056-01,Uhlsport Protection Underwear Shirt LS,1004,Torwart Unterziehshirts,legacy,,6,153.02,0,0.0,0,0.0,0,0.0,5,128.47,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,128.47,0,0.0,0,0.0,1,24.55,0,0.0
122,KEEPERsport,KS212J,KEEPERsport TW-Unterziehhose Tiger Kids,1005,Torwart Unterziehhosen,legacy,,7,152.88,0,0.0,2,64.68,2,33.45,3,54.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,64.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,33.45,3,54.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N923085-677,NIKE Promo Slider Short (red),1005,Torwart Unterziehhosen,legacy,,6,139.83,0,0.0,0,0.0,0,0.0,2,43.49,4,96.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.62,0,0.0,1,26.87,3,71.05,1,25.29
137,Under Armour,UA1273449-001,Under Armour Star Wars Vader s/s,1004,Torwart Unterziehshirts,dash_pattern,UA1273449-001,3,136.77,3,136.77,0,0.0,0,0.0,0,0.0,0,0.0,1,42.58,0,0.0,2,94.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS210-034,KEEPERsport GK Undershorts Eagle (blue),1005,Torwart Unterziehhosen,dash_pattern,KS210-034,13,129.45,1,12.25,3,32.7,2,24.5,5,41.82,2,18.18,0,0.0,0,0.0,0,0.0,1,12.25,1,12.25,0,0.0,1,12.25,1,8.2,0,0.0,1,12.25,1,12.25,0,0.0,1,9.84,0,0.0,0,0.0,4,31.98,2,18.18,0,0.0
122,KEEPERsport,KS206,KEEPERsport GK Undershorts Panther,1005,Torwart Unterziehhosen,legacy,,5,126.05,2,49.96,3,76.09,0,0.0,0,0.0,0,0.0,0,0.0,1,27.83,1,22.13,0,0.0,1,27.83,1,25.6,1,22.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,Under Armour,UA1249978-001,Under Armour COLDGEAR Compression Mock,1004,Torwart Unterziehshirts,dash_pattern,UA1249978-001,5,122.3,0,0.0,0,0.0,0,0.0,5,122.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,73.98,0,0.0,1,24.55,1,23.77,0,0.0,0,0.0
122,KEEPERsport,KS01KS212-1J,KEEPERsport Undershort Tiger Jun.,1005,Torwart Unterziehhosen,dash_pattern,KS01KS212-1J,6,122.14,2,47.1,2,36.64,0,0.0,2,38.4,0,0.0,0,0.0,0,0.0,2,47.1,0,0.0,0,0.0,0,0.0,2,36.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,38.4,0,0.0,0,0.0,0,0.0
121,HO Soccer,HO0505540,HO Soccer Shirt Performance ls,1004,Torwart Unterziehshirts,legacy,,7,115.91,0,0.0,0,0.0,0,0.0,0,0.0,7,115.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,99.56,1,16.35
130,reusch,R3718530-700,reusch CS Short Padded Pro XRD,1005,Torwart Unterziehhosen,legacy,,5,109.64,3,65.53,1,21.49,1,22.62,0,0.0,0,0.0,0,0.0,1,22.77,2,42.76,0,0.0,0,0.0,0,0.0,1,21.49,0,0.0,1,22.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R3918520-700,reusch CS Short Soft Padded,1005,Torwart Unterziehhosen,legacy,,4,108.67,4,108.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.61,2,54.24,1,25.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N838014-010,Nike Hyperwarm Top Fitted l/s (black),1004,Torwart Unterziehshirts,legacy,,3,105.65,2,73.68,0,0.0,1,31.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,73.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,31.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AD82058,Adidas Techfit Base Tee l/s (white),1004,Torwart Unterziehshirts,legacy,,5,104.98,5,104.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,84.9,1,20.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU250L0-030/L,Erreà Ermes Sottomaglia (giallo),1004,Torwart Unterziehshirts,legacy,,5,104.83,5,104.83,0,0.0,0,0.0,0,0.0,0,0.0,2,47.38,2,39.46,1,17.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS210-001,KEEPERsport GK Undershorts Eagle (white),1005,Torwart Unterziehhosen,dash_pattern,KS210-001,8,104.48,3,36.43,5,68.05,0,0.0,0,0.0,0,0.0,2,22.22,0,0.0,1,14.21,0,0.0,2,30.2,0,0.0,3,37.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1003078_19,Uhlsport Distinction Color Baselayer,1004,Torwart Unterziehshirts,legacy,,5,96.72,5,96.72,0,0.0,0,0.0,0,0.0,0,0.0,2,40.03,2,38.25,0,0.0,1,18.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-012/S,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,6,96.04,2,35.2,2,31.34,0,0.0,2,29.5,0,0.0,2,35.2,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,1,16.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.75,1,14.75,0,0.0,0,0.0
139,Erreà,TU250L0-070/S,Erreà Ermes Sottomaglia (blu),1004,Torwart Unterziehshirts,legacy,,5,95.65,5,95.65,0,0.0,0,0.0,0,0.0,0,0.0,2,38.83,1,17.99,2,38.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N927209-535,NIKE Promo Compression Top l/s (purple),1004,Torwart Unterziehshirts,legacy,,3,93.19,2,72.4,0,0.0,0,0.0,0,0.0,1,20.79,0,0.0,1,37.5,0,0.0,1,34.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.79,0,0.0
139,Erreà,TU250L0-012/L,Erreà Ermes Sottomaglia (nero),1004,Torwart Unterziehshirts,legacy,,5,91.77,5,91.77,0,0.0,0,0.0,0,0.0,0,0.0,4,71.96,1,19.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,Under Armour,UA1000512-001,Under Armour COLDGEAR Mock (black),1004,Torwart Unterziehshirts,dash_pattern,UA1000512-001,3,86.56,1,31.53,1,34.58,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,31.53,0,0.0,0,0.0,0,0.0,1,34.58,0,0.0,0,0.0,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS424-024,KEEPERsport GK Undershirt Eagle (black),1004,Torwart Unterziehshirts,dash_pattern,KS424-024,5,86.03,5,86.03,0,0.0,0,0.0,0,0.0,0,0.0,2,38.4,1,16.35,1,14.93,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS417,KEEPERsport GK Undershirt Tiger 3/4,1004,Torwart Unterziehshirts,legacy,,3,85.95,2,57.3,1,28.65,0,0.0,0,0.0,0,0.0,0,0.0,1,28.65,1,28.65,0,0.0,0,0.0,1,28.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS60005-011,KEEPERsport Undershorts UnPadded,1005,Torwart Unterziehhosen,dash_pattern,KS60005-011,5,83.31,5,83.31,0,0.0,0,0.0,0,0.0,0,0.0,1,16.28,1,20.78,1,20.61,2,25.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU250L0-010/S,Erreà Ermes Sottomaglia (bianco),1004,Torwart Unterziehshirts,legacy,,4,80.84,4,80.84,0,0.0,0,0.0,0,0.0,0,0.0,2,41.17,2,39.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-020/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,5,77.72,3,46.66,1,14.75,1,16.31,0,0.0,0,0.0,2,30.77,0,0.0,1,15.89,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,1,16.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS60003-623,KEEPERsport Undershirt Powerpads Hero,1004,Torwart Unterziehshirts,dash_pattern,KS60003-623,2,76.63,2,76.63,0,0.0,0,0.0,0,0.0,0,0.0,2,76.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AD82100,Adidas Techfit Base Short Tight (cobalt),1005,Torwart Unterziehhosen,legacy,,4,74.43,2,44.08,1,14.34,1,16.01,0,0.0,0,0.0,0,0.0,0,0.0,2,44.08,0,0.0,1,14.34,0,0.0,0,0.0,0,0.0,1,16.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-010/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,5,73.75,0,0.0,2,29.5,2,29.5,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.75,1,14.75,1,14.75,0,0.0,1,14.75,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS210-023,KEEPERsport GK Undershorts Eagle Camo,1005,Torwart Unterziehhosen,dash_pattern,KS210-023,6,65.08,0,0.0,0,0.0,2,40.53,4,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.14,0,0.0,0,0.0,1,16.39,0,0.0,1,8.18,3,16.37,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-030/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,4,62.21,1,16.41,2,31.05,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.41,1,14.75,0,0.0,0,0.0,1,16.3,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS206J,KEEPERsport GK Undershorts Panther Jun.,1005,Torwart Unterziehhosen,legacy,,3,57.21,1,16.35,1,24.51,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,1,24.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS218-11,KEEPERsport Undershort Eagle,1005,Torwart Unterziehhosen,dash_pattern,KS01KS218-11,5,56.39,2,26.22,0,0.0,3,30.17,0,0.0,0,0.0,0,0.0,0,0.0,2,26.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,30.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AD82097,Adidas Techfit Base Short Tight (black),1005,Torwart Unterziehhosen,legacy,,4,56.02,4,56.02,0,0.0,0,0.0,0,0.0,0,0.0,3,41.84,0,0.0,1,14.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU760L-01/S,Erreà sottomaglia,1004,Torwart Unterziehshirts,legacy,,3,50.55,0,0.0,0,0.0,3,50.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,50.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS0KS404J,KEEPERsport Neo Shark Junior,1004,Torwart Unterziehshirts,legacy,,2,47.5,0,0.0,0,0.0,2,47.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,47.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-040/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,3,45.52,1,16.02,1,14.75,1,14.75,0,0.0,0,0.0,1,16.02,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-010/S,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,3,44.25,1,14.75,0,0.0,2,29.5,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.75,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N927209-012,NIKE Promo Compression Top l/s (grey),1004,Torwart Unterziehshirts,legacy,,1,37.77,0,0.0,1,37.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,37.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS212-002,KEEPERsport Undershorts Tiger (yellow),1005,Torwart Unterziehhosen,dash_pattern,KS212-002,1,34.34,1,34.34,0,0.0,0,0.0,0,0.0,0,0.0,1,34.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,Under Armour,UA1236087-001,UNDER ARMOUR Heatgear s/s junior,1004,Torwart Unterziehshirts,dash_pattern,UA1236087-001,1,32.94,0,0.0,1,32.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131,Sells Goalkeeper,SGP9591,Sells SL Leggings Subzero,1005,Torwart Unterziehhosen,legacy,,1,32.75,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TUM0D0C1200/L,Erreà David sottomaglia s/s,1004,Torwart Unterziehshirts,legacy,,1,32.67,1,32.67,0,0.0,0,0.0,0,0.0,0,0.0,1,32.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS219-11,KEEPERsport GK Underpant Eagle,1005,Torwart Unterziehhosen,dash_pattern,KS01KS219-11,1,22.05,1,22.05,0,0.0,0,0.0,0,0.0,0,0.0,1,22.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-030/S,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,1,17.87,1,17.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS423,KEEPERsport GK Undershirt Panther 3/4,1004,Torwart Unterziehshirts,legacy,,1,16.87,1,16.87,0,0.0,0,0.0,0,0.0,0,0.0,1,16.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
123,MC David,MC883-NAVY,Mc David Short Sleeve sottomaglia,1004,Torwart Unterziehshirts,legacy,,1,16.35,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AD82098,Adidas Techfit Base Short Tight (white),1005,Torwart Unterziehhosen,legacy,,1,16.01,0,0.0,0,0.0,1,16.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TU125,Errea Bermuda Sirio compressor,1005,Torwart Unterziehhosen,legacy,,1,15.26,0,0.0,0,0.0,1,15.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-070/L,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,1,14.75,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS218-12,KEEPERsport Undershort Eagle,1005,Torwart Unterziehhosen,dash_pattern,KS01KS218-12,1,13.89,1,13.89,0,0.0,0,0.0,0,0.0,0,0.0,1,13.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,Erreà,TDP0A0Z-040/S,Erreà Orfeo Sottopantaloncino,1005,Torwart Unterziehhosen,legacy,,1,12.3,1,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
145,G-Form,GFCS0202333,G-Form Men's Pro-X Shorts,1005,Torwart Unterziehhosen,legacy,,1,8.29,0,0.0,0,0.0,1,8.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
